ejbykeraror	ejbykera|ror		Mutter	|ILL
ejbykerapor	ejbykera|por		Mutter	|ALL
ejbykeratesh	ejbykera|tesh		Mutter	|SUPEL
ejbykerakur	ejbykera|kur		Mutter	|SUBDI
ejbykerashebekh	ejbykera|sh|ebekh		Mutter	|PL|TOP
ejbykeraj	ejbykera|j		Mutter	|ERG
ejbykerashe	ejbykera|sh|e		Mutter	|PL|VOC
ejbykerashor	ejbykera|sh|or		Mutter	|PL|ILL
ejbykerapoj	ejbykera|poj		Mutter	|ABE
ejbykerashy	ejbykera|sh|y		Mutter	|PL|ADE
ejbykerararor	ejbykera|ra|ror		Mutter	|PC|ILL
ejbykerarapor	ejbykera|ra|por		Mutter	|PC|ALL
ejbykerarapy	ejbykera|ra|py		Mutter	|PC|ADE
ejbykerashata	ejbykera|sh|ata		Mutter	|PL|SUPTR
ejbykerapesh	ejbykera|pesh		Mutter	|ABL
ejbykeraratal	ejbykera|ra|tal		Mutter	|PC|CAU
ejbykerarateru	ejbykera|ra|teru		Mutter	|PC|TMP
ejbykerarapoj	ejbykera|ra|poj		Mutter	|PC|ABE
ejbykerator	ejbykera|tor		Mutter	|SUPDI
ejbykerashatesh	ejbykera|sh|atesh		Mutter	|PL|SUPEL
ejbykerapy	ejbykera|py		Mutter	|ADE
ejbykeraratebekh	ejbykera|ra|tebekh		Mutter	|PC|TOP
ejbykerarakur	ejbykera|ra|kur		Mutter	|PC|SUBDI
ejbykerashkwa	ejbykera|sh|kwa		Mutter	|PL|SUBTR
ejbykerarakul	ejbykera|ra|kul		Mutter	|PC|TER
ejbykerakwa	ejbykera|kwa		Mutter	|SUBTR
ejbykerashwa	ejbykera|sh|wa		Mutter	|PL|PRE
ejbykerarakyn	ejbykera|ra|kyn		Mutter	|PC|SUB
ejbykerastheru	ejbykera|s|theru		Mutter	|PL|TMP
ejbykerasphoj	ejbykera|s|phoj		Mutter	|PL|ABE
ejbykeraratje	ejbykera|ra|tje		Mutter	|PC|INS
ejbykerarapa	ejbykera|ra|pa		Mutter	|PC|PRE
ejbykeraratesh	ejbykera|ra|tesh		Mutter	|PC|SUPEL
ejbykerashesh	ejbykera|sh|esh	/	Mutter	|PL|ELA/|PL|ABL
ejbykeratebekh	ejbykera|tebekh		Mutter	|TOP
ejbykerarapesh	ejbykera|ra|pesh		Mutter	|PC|ABL
ejbykerarata	ejbykera|ra|ta	/	Mutter	|PC|GEN/|PC|SUPTR
ejbypundydjadderu	ejbypundy<dj>ad|deru		Vater	<>PC|TMP
ejbypundjady	ejbypundjad|y		Vater	|ADE
ejbypundydjady	ejbypundy<dj>ad|y		Vater	<>PC|ADE
ejbypundjathesh	ejbypundjath|esh	/	Vater	&PL|ABL/&PL|ELA
ejbypundydjajd	ejbypundy<dj>a<j>d		Vater	<>PC<>ERG
ejbypundjadkwesh	ejbypundjad|kwesh		Vater	|SUBEL
ejbypundyth	ejbypund<y>th		Vater	&PL<>ERG
ejbypundydjadkwa	ejbypundy<dj>ad|kwa		Vater	<>PC|SUBTR
ejbypundjathatyn	ejbypundjath|atyn		Vater	&PL|SUP
ejbypundjathor	ejbypundjath|or		Vater	&PL|ILL
ejbypundjaddje	ejbypundjad|dje		Vater	|INS
ejbypundydjadesh	ejbypundy<dj>ad|esh	/	Vater	<>PC|ABL/<>PC|ELA
ejbypundjadatesh	ejbypundjad|atesh		Vater	|SUPEL
ejbypundjathwa	ejbypundjath|wa		Vater	&PL|PRE
ejbypundjad	ejbypundjad	/	Vater	/&ABS
ejbypundydjadatesh	ejbypundy<dj>ad|atesh		Vater	<>PC|SUPEL
ejbypundydjadkwesh	ejbypundy<dj>ad|kwesh		Vater	<>PC|SUBEL
ejbypundjathkwesh	ejbypundjath|kwesh		Vater	&PL|SUBEL
ejbypundjathata	ejbypundjath|ata		Vater	&PL|SUPTR
ejbypundydjade	ejbypundy<dj>ad|e		Vater	<>PC|VOC
ejbypundydjadur	ejbypundy<dj>ad|ur		Vater	<>PC|ALL
ejbypundjadebekh	ejbypundjad|ebekh		Vater	|TOP
ejbypundjadban	ejbypundjad|ban		Vater	|COM
ejbypundjaddal	ejbypundjad|dal		Vater	|CAU
ejbypundjathatesh	ejbypundjath|atesh		Vater	&PL|SUPEL
ejbypundjadata	ejbypundjad|ata		Vater	|SUPTR
ejbypundjadboj	ejbypundjad|boj		Vater	|ABE
ejbypundjattheru	ejbypundjat|theru		Vater	&PL|TMP
ejbypundjader	ejbypundjad|er		Vater	|INE
ejbypundjadderu	ejbypundjad|deru		Vater	|TMP
ejbypundydjadera	ejbypundy<dj>ad|era		Vater	<>PC|TRA
ejbypundjathebekh	ejbypundjath|ebekh		Vater	&PL|TOP
ejbypundjadatyn	ejbypundjad|atyn		Vater	|SUP
ejbypundjade	ejbypundjad|e		Vater	|VOC
ejbypundjadkyn	ejbypundjad|kyn		Vater	|SUB
ejbypundjadgul	ejbypundjad|gul		Vater	|TER
ejbypundydjadboj	ejbypundy<dj>ad|boj		Vater	<>PC|ABE
ejbypundydjadgul	ejbypundy<dj>ad|gul		Vater	<>PC|TER
ejbypundydjadkyn	ejbypundy<dj>ad|kyn		Vater	<>PC|SUB
ejbypundjather	ejbypundjath|er		Vater	&PL|INE
ejbypundjadur	ejbypundjad|ur		Vater	|ALL
ejbypundjathkwa	ejbypundjath|kwa		Vater	&PL|SUBTR
ejbypundydjadkur	ejbypundy<dj>ad|kur		Vater	<>PC|SUBDI
ejbypundydjadatyn	ejbypundy<dj>ad|atyn		Vater	<>PC|SUP
ejbypundjatphoj	ejbypundjat|phoj		Vater	&PL|ABE
ejbypundjath	ejbypundjath	/	Vater	&PL/&PL&ABS
ejbypundjathkyn	ejbypundjath|kyn		Vater	&PL|SUB
ejbypundydjadwa	ejbypundy<dj>ad|wa		Vater	<>PC|PRE
ejbypundjathur	ejbypundjath|ur		Vater	&PL|ALL
ejbypundjadwa	ejbypundjad|wa		Vater	|PRE
ejbypundjathkur	ejbypundjath|kur		Vater	&PL|SUBDI
ejbypundydjaddje	ejbypundy<dj>ad|dje		Vater	<>PC|INS
ejbypundyd	ejbypund<y>d		Vater	<>ERG
ejbypundjadkur	ejbypundjad|kur		Vater	|SUBDI
ejbypundjathera	ejbypundjath|era		Vater	&PL|TRA
ejbypundjadera	ejbypundjad|era		Vater	|TRA
ejbypundjathator	ejbypundjath|ator		Vater	&PL|SUPDI
ejbypundydjador	ejbypundy<dj>ad|or		Vater	<>PC|ILL
ejbypundjatthje	ejbypundjat|thje		Vater	&PL|INS
ejbypundjatkhul	ejbypundjat|khul		Vater	&PL|TER
ejbypundydjadebekh	ejbypundy<dj>ad|ebekh		Vater	<>PC|TOP
ejbypundjadesh	ejbypundjad|esh	/	Vater	|ABL/|ELA
ejbypundydjadata	ejbypundy<dj>ad|ata		Vater	<>PC|SUPTR
ejbypundydjadban	ejbypundy<dj>ad|ban		Vater	<>PC|COM
ejbypundydjaddal	ejbypundy<dj>ad|dal		Vater	<>PC|CAU
ejbypundydjad	ejbypundy<dj>ad	/	Vater	<>PC/<>PC&ABS
ejbypundjathe	ejbypundjath|e		Vater	&PL|VOC
ejbypundydjader	ejbypundy<dj>ad|er		Vater	<>PC|INE
ejbypundjatphan	ejbypundjat|phan		Vater	&PL|COM
ejbypundjatthal	ejbypundjat|thal		Vater	&PL|CAU
ejbypundydjadator	ejbypundy<dj>ad|ator		Vater	<>PC|SUPDI
ejbypundjador	ejbypundjad|or		Vater	|ILL
ejbypundjadkwa	ejbypundjad|kwa		Vater	|SUBTR
ejbypundjathy	ejbypundjath|y		Vater	&PL|ADE
ejbypundjadator	ejbypundjad|ator		Vater	|SUPDI
ejbypusnajth	ejbypusna<j>th		Vater	&PL<>ERG
ejbypusnandera	ejbypusnand|era		Vater	|TRA
ejbypusnandebekh	ejbypusnand|ebekh		Vater	|TOP
ejbypusnanthkyn	ejbypusnanth|kyn		Vater	&PL|SUB
ejbypusnanthkur	ejbypusnanth|kur		Vater	&PL|SUBDI
ejbypusnanthera	ejbypusnanth|era		Vater	&PL|TRA
ejbypusnandkwesh	ejbypusnand|kwesh		Vater	|SUBEL
ejbypusnantkhul	ejbypusnant|khul		Vater	&PL|TER
ejbypusnanthur	ejbypusnanth|ur		Vater	&PL|ALL
ejbypusnandkur	ejbypusnand|kur		Vater	|SUBDI
ejbypusnantthje	ejbypusnant|thje		Vater	&PL|INS
ejbypusnandor	ejbypusnand|or		Vater	|ILL
ejbypusnandderu	ejbypusnand|deru		Vater	|TMP
ejbypusnandkwa	ejbypusnand|kwa		Vater	|SUBTR
ejbypusnandur	ejbypusnand|ur		Vater	|ALL
ejbypusnandesh	ejbypusnand|esh	/	Vater	|ELA/|ABL
ejbypusnanthor	ejbypusnanth|or		Vater	&PL|ILL
ejbypusnandatyn	ejbypusnand|atyn		Vater	|SUP
ejbypusnande	ejbypusnand|e		Vater	|VOC
ejbypusnandy	ejbypusnand|y		Vater	|ADE
ejbypusnanthkwa	ejbypusnanth|kwa		Vater	&PL|SUBTR
ejbypusnanthator	ejbypusnanth|ator		Vater	&PL|SUPDI
ejbypusnanthatesh	ejbypusnanth|atesh		Vater	&PL|SUPEL
ejbypusnantphoj	ejbypusnant|phoj		Vater	&PL|ABE
ejbypusnanthesh	ejbypusnanth|esh	/	Vater	&PL|ELA/&PL|ABL
ejbypusnanthwa	ejbypusnanth|wa		Vater	&PL|PRE
ejbypusnanthe	ejbypusnanth|e		Vater	&PL|VOC
ejbypusnanthebekh	ejbypusnanth|ebekh		Vater	&PL|TOP
ejbypusnanthata	ejbypusnanth|ata		Vater	&PL|SUPTR
ejbypusnanddje	ejbypusnand|dje		Vater	|INS
ejbypusnanth	ejbypusnanth	/	Vater	&PL/&PL&ABS
ejbypusnander	ejbypusnand|er		Vater	|INE
ejbypusnand	ejbypusnand	/	Vater	/&ABS
ejbypusnanthy	ejbypusnanth|y		Vater	&PL|ADE
ejbypusnandata	ejbypusnand|ata		Vater	|SUPTR
ejbypusnandban	ejbypusnand|ban		Vater	|COM
ejbypusnanddal	ejbypusnand|dal		Vater	|CAU
ejbypusnanthatyn	ejbypusnanth|atyn		Vater	&PL|SUP
ejbypusnanthkwesh	ejbypusnanth|kwesh		Vater	&PL|SUBEL
ejbypusnanther	ejbypusnanth|er		Vater	&PL|INE
ejbypusnantthal	ejbypusnant|thal		Vater	&PL|CAU
ejbypusnajd	ejbypusna<j>d		Vater	<>ERG
ejbypusnandboj	ejbypusnand|boj		Vater	|ABE
ejbypusnandgul	ejbypusnand|gul		Vater	|TER
ejbypusnantphan	ejbypusnant|phan		Vater	&PL|COM
ejbypusnandkyn	ejbypusnand|kyn		Vater	|SUB
ejbypusnandwa	ejbypusnand|wa		Vater	|PRE
ejbypusnandator	ejbypusnand|ator		Vater	|SUPDI
ejbypusnandatesh	ejbypusnand|atesh		Vater	|SUPEL
ejbypusnanttheru	ejbypusnant|theru		Vater	&PL|TMP
ejbysshyhyresh	ejbysshyhy|resh		Sohn	|ELA
ejbysshyhykkhul	ejbysshyhy|k|khul		Sohn	|PL|TER
ejbysshyhyhypor	ejbysshyhy|hy|por		Sohn	|PC|ALL
ejbysshyhyhyror	ejbysshyhy|hy|ror		Sohn	|PC|ILL
ejbysshyhykhor	ejbysshyhy|kh|or		Sohn	|PL|ILL
ejbysshyhyhytor	ejbysshyhy|hy|tor		Sohn	|PC|SUPDI
ejbysshyhytje	ejbysshyhy|tje		Sohn	|INS
ejbysshyhykhkyn	ejbysshyhy|kh|kyn		Sohn	|PL|SUB
ejbysshyhyhy	ejbysshyhy|hy	/	Sohn	|PC/|PC&ABS
ejbysshyhykhebekh	ejbysshyhy|kh|ebekh		Sohn	|PL|TOP
ejbysshyhypy	ejbysshyhy|py		Sohn	|ADE
ejbysshyhyhypy	ejbysshyhy|hy|py		Sohn	|PC|ADE
ejbysshyhytal	ejbysshyhy|tal		Sohn	|CAU
ejbysshyhypan	ejbysshyhy|pan		Sohn	|COM
ejbysshyhyhytje	ejbysshyhy|hy|tje		Sohn	|PC|INS
ejbysshyhykhwa	ejbysshyhy|kh|wa		Sohn	|PL|PRE
ejbysshyhyhja	ejbysshyhy|hj|a		Sohn	|PC|GEN
ejbysshyhykhkur	ejbysshyhy|kh|kur		Sohn	|PL|SUBDI
ejbysshyhyhyresh	ejbysshyhy|hy|resh		Sohn	|PC|ELA
ejbysshyhykthal	ejbysshyhy|k|thal		Sohn	|PL|CAU
ejbysshyhykphan	ejbysshyhy|k|phan		Sohn	|PL|COM
ejbysshyhyra	ejbysshyhy|ra		Sohn	|TRA
ejbysshyhykhator	ejbysshyhy|kh|ator		Sohn	|PL|SUPDI
ejbysshyhyhykyn	ejbysshyhy|hy|kyn		Sohn	|PC|SUB
ejbysshyhytyn	ejbysshyhy|tyn		Sohn	|SUP
ejbysshyhyteru	ejbysshyhy|teru		Sohn	|TMP
ejbysshyhyhykul	ejbysshyhy|hy|kul		Sohn	|PC|TER
ejbysshyhyhyra	ejbysshyhy|hy|ra		Sohn	|PC|TRA
ejbysshyhja	ejbysshyhj|a		Sohn	|GEN
ejbysshyhykthje	ejbysshyhy|k|thje		Sohn	|PL|INS
ejbysshyhyhykur	ejbysshyhy|hy|kur		Sohn	|PC|SUBDI
ejbysshyhykhera	ejbysshyhy|kh|era		Sohn	|PL|TRA
ejbysshyhyhypoj	ejbysshyhy|hy|poj		Sohn	|PC|ABE
ejbysshyhykher	ejbysshyhy|kh|er		Sohn	|PL|INE
ejbysshyhytesh	ejbysshyhy|tesh		Sohn	|SUPEL
ejbysshyhye	ejbysshyhy|e		Sohn	|VOC
ejbysshyhykh	ejbysshyhy|kh	/	Sohn	|PL&ABS/|PL
ejbysshyhykhe	ejbysshyhy|kh|e		Sohn	|PL|VOC
ejbysshyhykwa	ejbysshyhy|kwa		Sohn	|SUBTR
ejbysshyhykhatesh	ejbysshyhy|kh|atesh		Sohn	|PL|SUPEL
ejbysshyhypesh	ejbysshyhy|pesh		Sohn	|ABL
ejbysshyhaj	ejbysshyh|aj		Sohn	|ERG
ejbysshyhyhypan	ejbysshyhy|hy|pan		Sohn	|PC|COM
ejbysshyhyhytal	ejbysshyhy|hy|tal		Sohn	|PC|CAU
ejbysshyhykhesh	ejbysshyhy|kh|esh	/	Sohn	|PL|ABL/|PL|ELA
ejbysshyhyry	ejbysshyhy|ry		Sohn	|INE
ejbysshyhykhy	ejbysshyhy|kh|y		Sohn	|PL|ADE
ejbysshyhykhkwa	ejbysshyhy|kh|kwa		Sohn	|PL|SUBTR
ejbysshyhyhyry	ejbysshyhy|hy|ry		Sohn	|PC|INE
ejbysshyhykhata	ejbysshyhy|kh|ata		Sohn	|PL|SUPTR
ejbysshyhyhykwesh	ejbysshyhy|hy|kwesh		Sohn	|PC|SUBEL
ejbysshyhykwesh	ejbysshyhy|kwesh		Sohn	|SUBEL
ejbysshyhykphoj	ejbysshyhy|k|phoj		Sohn	|PL|ABE
ejbysshyhytor	ejbysshyhy|tor		Sohn	|SUPDI
ejbysshyhyhykwa	ejbysshyhy|hy|kwa		Sohn	|PC|SUBTR
ejbysshyhy	ejbysshyhy	/	Sohn	&ABS/
ejbysshyhyror	ejbysshyhy|ror		Sohn	|ILL
ejbysshyhypor	ejbysshyhy|por		Sohn	|ALL
ejbysshyhykhatyn	ejbysshyhy|kh|atyn		Sohn	|PL|SUP
ejbysshyhyhypesh	ejbysshyhy|hy|pesh		Sohn	|PC|ABL
ejbysshyhyhytesh	ejbysshyhy|hy|tesh		Sohn	|PC|SUPEL
ejbysshyhykhkwesh	ejbysshyhy|kh|kwesh		Sohn	|PL|SUBEL
ejbysshyhyhyta	ejbysshyhy|hy|ta		Sohn	|PC|SUPTR
ejbysshyhypa	ejbysshyhy|pa		Sohn	|PRE
ejbysshyhykhur	ejbysshyhy|kh|ur		Sohn	|PL|ALL
ejbysshyhyhytebekh	ejbysshyhy|hy|tebekh		Sohn	|PC|TOP
ejbysshyhypoj	ejbysshyhy|poj		Sohn	|ABE
ejbysshyhykur	ejbysshyhy|kur		Sohn	|SUBDI
ejbysshyhyhypa	ejbysshyhy|hy|pa		Sohn	|PC|PRE
ejbysshyhyta	ejbysshyhy|ta		Sohn	|SUPTR
ejbysshyhyhaj	ejbysshyhy|h|aj		Sohn	|PC|ERG
ejbysshyhytebekh	ejbysshyhy|tebekh		Sohn	|TOP
ejbysshyhyhye	ejbysshyhy|hy|e		Sohn	|PC|VOC
ejbysshyhykul	ejbysshyhy|kul		Sohn	|TER
ejbysshyhykyn	ejbysshyhy|kyn		Sohn	|SUB
ejbysshyhyhytyn	ejbysshyhy|hy|tyn		Sohn	|PC|SUP
ejbysshyhyhyteru	ejbysshyhy|hy|teru		Sohn	|PC|TMP
ejbysshyhyktheru	ejbysshyhy|k|theru		Sohn	|PL|TMP
ejbytnerpnajnd	ejbytnerpnajnd	/	Bruder	/&ABS
ejbytnerpnajnthkwesh	ejbytnerpnajnth|kwesh		Bruder	&PL|SUBEL
ejbytnerpnajntthal	ejbytnerpnajnt|thal		Bruder	&PL|CAU
ejbytnerpnajnder	ejbytnerpnajnd|er		Bruder	|INE
ejbytnerpnajndkur	ejbytnerpnajnd|kur		Bruder	|SUBDI
ejbytnerpnajndgul	ejbytnerpnajnd|gul		Bruder	|TER
ejbytnerpnajnthera	ejbytnerpnajnth|era		Bruder	&PL|TRA
ejbytnerpnajndboj	ejbytnerpnajnd|boj		Bruder	|ABE
ejbytnerpnajnthwa	ejbytnerpnajnth|wa		Bruder	&PL|PRE
ejbytnerpnajnthator	ejbytnerpnajnth|ator		Bruder	&PL|SUPDI
ejbytnerpnajndkyn	ejbytnerpnajnd|kyn		Bruder	|SUB
ejbytnerpnajndy	ejbytnerpnajnd|y		Bruder	|ADE
ejbytnerpnajndera	ejbytnerpnajnd|era		Bruder	|TRA
ejbytnerpnajnthata	ejbytnerpnajnth|ata		Bruder	&PL|SUPTR
ejbytnerpnajntthje	ejbytnerpnajnt|thje		Bruder	&PL|INS
ejbytnerpnajndatesh	ejbytnerpnajnd|atesh		Bruder	|SUPEL
ejbytnerpnajndata	ejbytnerpnajnd|ata		Bruder	|SUPTR
ejbytnerpnajnddal	ejbytnerpnajnd|dal		Bruder	|CAU
ejbytnerpnajnthatesh	ejbytnerpnajnth|atesh		Bruder	&PL|SUPEL
ejbytnerpnajndban	ejbytnerpnajnd|ban		Bruder	|COM
ejbytnerpnajnde	ejbytnerpnajnd|e		Bruder	|VOC
ejbytnerpnajnthatyn	ejbytnerpnajnth|atyn		Bruder	&PL|SUP
ejbytnerpnajntphan	ejbytnerpnajnt|phan		Bruder	&PL|COM
ejbytnerpnajnthkur	ejbytnerpnajnth|kur		Bruder	&PL|SUBDI
ejbytnerpnajndkwesh	ejbytnerpnajnd|kwesh		Bruder	|SUBEL
ejbytnerpnajnthy	ejbytnerpnajnth|y		Bruder	&PL|ADE
ejbytnerpnajnttheru	ejbytnerpnajnt|theru		Bruder	&PL|TMP
ejbytnerpnajnthur	ejbytnerpnajnth|ur		Bruder	&PL|ALL
ejbytnerpnajnthor	ejbytnerpnajnth|or		Bruder	&PL|ILL
ejbytnerpnajnthkyn	ejbytnerpnajnth|kyn		Bruder	&PL|SUB
ejbytnerpnajndebekh	ejbytnerpnajnd|ebekh		Bruder	|TOP
ejbytnerpnajnthkwa	ejbytnerpnajnth|kwa		Bruder	&PL|SUBTR
ejbytnerpnajnddje	ejbytnerpnajnd|dje		Bruder	|INS
ejbytnerpnajnth	ejbytnerpnajnth	/	Bruder	&PL&ABS/&PL
ejbytnerpnajntkhul	ejbytnerpnajnt|khul		Bruder	&PL|TER
ejbytnerpnajnthebekh	ejbytnerpnajnth|ebekh		Bruder	&PL|TOP
ejbytnerpnajndator	ejbytnerpnajnd|ator		Bruder	|SUPDI
ejbytnerpnajndwa	ejbytnerpnajnd|wa		Bruder	|PRE
ejbytnerpnajnthesh	ejbytnerpnajnth|esh	/	Bruder	&PL|ABL/&PL|ELA
ejbytnerpnajntphoj	ejbytnerpnajnt|phoj		Bruder	&PL|ABE
ejbytnerpnajndor	ejbytnerpnajnd|or		Bruder	|ILL
ejbytnerpnajnther	ejbytnerpnajnth|er		Bruder	&PL|INE
ejbytnerpnajndkwa	ejbytnerpnajnd|kwa		Bruder	|SUBTR
ejbytnerpnajndesh	ejbytnerpnajnd|esh	/	Bruder	|ABL/|ELA
ejbytnerpnajndur	ejbytnerpnajnd|ur		Bruder	|ALL
ejbytnerpnajnthe	ejbytnerpnajnth|e		Bruder	&PL|VOC
ejbytnerpnajndderu	ejbytnerpnajnd|deru		Bruder	|TMP
ejbytnerpnajndatyn	ejbytnerpnajnd|atyn		Bruder	|SUP
ejbytnurbybykul	ejbytnurby|by|kul		Schwester	|PC|TER
ejbytnurbybykyn	ejbytnurby|by|kyn		Schwester	|PC|SUB
ejbytnurbypthal	ejbytnurby|p|thal		Schwester	|PL|CAU
ejbytnurbytje	ejbytnurby|tje		Schwester	|INS
ejbytnurbyphatyn	ejbytnurby|ph|atyn		Schwester	|PL|SUP
ejbytnurbyphebekh	ejbytnurby|ph|ebekh		Schwester	|PL|TOP
ejbytnurbybykwesh	ejbytnurby|by|kwesh		Schwester	|PC|SUBEL
ejbytnurbybytesh	ejbytnurby|by|tesh		Schwester	|PC|SUPEL
ejbytnurbyby	ejbytnurby|by	/	Schwester	|PC/|PC&ABS
ejbytnurbybypesh	ejbytnurby|by|pesh		Schwester	|PC|ABL
ejbytnurbyphur	ejbytnurby|ph|ur		Schwester	|PL|ALL
ejbytnurbybyteru	ejbytnurby|by|teru		Schwester	|PC|TMP
ejbytnurbytal	ejbytnurby|tal		Schwester	|CAU
ejbytnurbybypoj	ejbytnurby|by|poj		Schwester	|PC|ABE
ejbytnurbaj	ejbytnurb|aj		Schwester	|ERG
ejbytnurbyta	ejbytnurby|ta		Schwester	|SUPTR
ejbytnurbybykur	ejbytnurby|by|kur		Schwester	|PC|SUBDI
ejbytnurbypan	ejbytnurby|pan		Schwester	|COM
ejbytnurbypher	ejbytnurby|ph|er		Schwester	|PL|INE
ejbytnurbye	ejbytnurby|e		Schwester	|VOC
ejbytnurbybja	ejbytnurby|bj|a		Schwester	|PC|GEN
ejbytnurbyphkwa	ejbytnurby|ph|kwa		Schwester	|PL|SUBTR
ejbytnurbyphy	ejbytnurby|ph|y		Schwester	|PL|ADE
ejbytnurbykur	ejbytnurby|kur		Schwester	|SUBDI
ejbytnurbytebekh	ejbytnurby|tebekh		Schwester	|TOP
ejbytnurbybytal	ejbytnurby|by|tal		Schwester	|PC|CAU
ejbytnurbybytebekh	ejbytnurby|by|tebekh		Schwester	|PC|TOP
ejbytnurbyphkwesh	ejbytnurby|ph|kwesh		Schwester	|PL|SUBEL
ejbytnurbybypan	ejbytnurby|by|pan		Schwester	|PC|COM
ejbytnurbyra	ejbytnurby|ra		Schwester	|TRA
ejbytnurbykul	ejbytnurby|kul		Schwester	|TER
ejbytnurbybyra	ejbytnurby|by|ra		Schwester	|PC|TRA
ejbytnurbyphesh	ejbytnurby|ph|esh	/	Schwester	|PL|ABL/|PL|ELA
ejbytnurbypoj	ejbytnurby|poj		Schwester	|ABE
ejbytnurbyteru	ejbytnurby|teru		Schwester	|TMP
ejbytnurbytesh	ejbytnurby|tesh		Schwester	|SUPEL
ejbytnurbybytje	ejbytnurby|by|tje		Schwester	|PC|INS
ejbytnurbybye	ejbytnurby|by|e		Schwester	|PC|VOC
ejbytnurbybaj	ejbytnurby|b|aj		Schwester	|PC|ERG
ejbytnurbyphator	ejbytnurby|ph|ator		Schwester	|PL|SUPDI
ejbytnurbykyn	ejbytnurby|kyn		Schwester	|SUB
ejbytnurbypesh	ejbytnurby|pesh		Schwester	|ABL
ejbytnurbyry	ejbytnurby|ry		Schwester	|INE
ejbytnurbykwesh	ejbytnurby|kwesh		Schwester	|SUBEL
ejbytnurbybyry	ejbytnurby|by|ry		Schwester	|PC|INE
ejbytnurbyphwa	ejbytnurby|ph|wa		Schwester	|PL|PRE
ejbytnurbyphata	ejbytnurby|ph|ata		Schwester	|PL|SUPTR
ejbytnurbyphera	ejbytnurby|ph|era		Schwester	|PL|TRA
ejbytnurbypphoj	ejbytnurby|p|phoj		Schwester	|PL|ABE
ejbytnurbybyresh	ejbytnurby|by|resh		Schwester	|PC|ELA
ejbytnurbybykwa	ejbytnurby|by|kwa		Schwester	|PC|SUBTR
ejbytnurbja	ejbytnurbj|a		Schwester	|GEN
ejbytnurbyphe	ejbytnurby|ph|e		Schwester	|PL|VOC
ejbytnurbypor	ejbytnurby|por		Schwester	|ALL
ejbytnurbyphor	ejbytnurby|ph|or		Schwester	|PL|ILL
ejbytnurbybytyn	ejbytnurby|by|tyn		Schwester	|PC|SUP
ejbytnurbyror	ejbytnurby|ror		Schwester	|ILL
ejbytnurbyphatesh	ejbytnurby|ph|atesh		Schwester	|PL|SUPEL
ejbytnurbytor	ejbytnurby|tor		Schwester	|SUPDI
ejbytnurby	ejbytnurby	/	Schwester	&ABS/
ejbytnurbybypa	ejbytnurby|by|pa		Schwester	|PC|PRE
ejbytnurbyptheru	ejbytnurby|p|theru		Schwester	|PL|TMP
ejbytnurbybyta	ejbytnurby|by|ta		Schwester	|PC|SUPTR
ejbytnurbypa	ejbytnurby|pa		Schwester	|PRE
ejbytnurbypkhul	ejbytnurby|p|khul		Schwester	|PL|TER
ejbytnurbybytor	ejbytnurby|by|tor		Schwester	|PC|SUPDI
ejbytnurbyphkyn	ejbytnurby|ph|kyn		Schwester	|PL|SUB
ejbytnurbybyror	ejbytnurby|by|ror		Schwester	|PC|ILL
ejbytnurbybypor	ejbytnurby|by|por		Schwester	|PC|ALL
ejbytnurbytyn	ejbytnurby|tyn		Schwester	|SUP
ejbytnurbyph	ejbytnurby|ph	/	Schwester	|PL/|PL&ABS
ejbytnurbyresh	ejbytnurby|resh		Schwester	|ELA
ejbytnurbykwa	ejbytnurby|kwa		Schwester	|SUBTR
ejbytnurbypphan	ejbytnurby|p|phan		Schwester	|PL|COM
ejbytnurbypthje	ejbytnurby|p|thje		Schwester	|PL|INS
ejbytnurbyphkur	ejbytnurby|ph|kur		Schwester	|PL|SUBDI
ejbytnurbybypy	ejbytnurby|by|py		Schwester	|PC|ADE
ejbytnurbypy	ejbytnurby|py		Schwester	|ADE
erepoj	ere|poj		Inneres	|ABE
erej	ere|j		Inneres	|ERG
erekur	ere|kur		Inneres	|SUBDI
ererekur	ere|re|kur		Inneres	|PC|SUBDI
ererepoj	ere|re|poj		Inneres	|PC|ABE
ereshesh	ere|sh|esh	/	Inneres	|PL|ELA/|PL|ABL
eretebekh	ere|tebekh		Inneres	|TOP
erepor	ere|por		Inneres	|ALL
ereretebekh	ere|re|tebekh		Inneres	|PC|TOP
ereshy	ere|sh|y		Inneres	|PL|ADE
ereshkwa	ere|sh|kwa		Inneres	|PL|SUBTR
ererepor	ere|re|por		Inneres	|PC|ALL
erereror	ere|re|ror		Inneres	|PC|ILL
erepesh	ere|pesh		Inneres	|ABL
erereteru	ere|re|teru		Inneres	|PC|TMP
ereshebekh	ere|sh|ebekh		Inneres	|PL|TOP
ereretor	ere|re|tor		Inneres	|PC|SUPDI
eretor	ere|tor		Inneres	|SUPDI
ereshwa	ere|sh|wa		Inneres	|PL|PRE
ereror	ere|ror		Inneres	|ILL
erere	ere|re	//	Inneres	|PC&ABS/|PC&VOC/|PC
erereta	ere|re|ta		Inneres	|PC|SUPTR
erera	ere|ra		Inneres	|TRA
ererepa	ere|re|pa		Inneres	|PC|PRE
ereshe	ere|sh|e		Inneres	|PL|VOC
erestheru	ere|s|theru		Inneres	|PL|TMP
ereshator	ere|sh|ator		Inneres	|PL|SUPDI
eresphan	ere|s|phan		Inneres	|PL|COM
erery	ere|ry		Inneres	|INE
